id,value,category
4637,0.5584315260123988,A
4638,1.3529564296960168,A
4639,-1.285080770007843,B
4640,1.0253675883645819,C
4641,-0.11339274318888212,A
4642,0.8290098395268376,D
4643,-0.6383753580089557,B
4644,-0.7009132297416085,D
4645,1.114117284437668,C
4646,1.5971829140607745,A
4647,0.8172529695030796,C
4648,0.4937780958517615,B
4649,-0.0423943032763718,B
4650,-0.5819213850049993,D
4651,-0.6334397694885552,C
4652,-1.4435170717682162,D
4653,1.2455752729786371,B
4654,-0.3850613285329476,A
4655,0.5178259831898451,D
4656,-1.7608920515644615,A
4657,0.7037441232912534,B
4658,0.7211407574255009,D
4659,-0.9369561182711363,D
4660,-0.7718616917966056,A
4661,-0.8851437536776259,A
4662,-2.1209948842237214,D
4663,-0.13045741819892204,A
4664,-2.241134231556646,A
4665,-0.15112803022184368,C
4666,0.3880266414848418,B
4667,0.18360146361001134,A
4668,1.5958478954596085,A
4669,0.16667653817828246,C
4670,-1.2760195658800952,D
4671,0.21783361056396525,A
4672,-0.23467615555974758,C
4673,-0.19113273322398988,A
4674,1.448592329071329,D
4675,-0.05823898446458926,A
4676,-0.5002126398367381,D
4677,-0.1560026323652414,A
4678,-0.5573774728035185,A
4679,0.45418541703371784,C
4680,0.3058643500876932,C
4681,-0.5041238925007626,A
4682,-0.44662786594481796,D
4683,-0.8042655467560011,D
4684,-1.4476186239617521,C
4685,-0.7160981511867693,B
4686,0.3247353503984386,A
4687,-0.22318031562863733,D
4688,0.9068677849560038,A
4689,0.9823595849751905,B
4690,-0.5691660773299856,D
4691,1.0092354928088805,A
4692,0.7557192936808893,A
4693,0.2572759069054421,A
4694,0.11375747972389144,B
4695,-1.4225829911890666,C
4696,-0.02842611140387207,D
4697,0.43864194518413085,B
4698,0.3596498016134735,B
4699,-0.2908906565518181,C
4700,0.4920944938405941,C
4701,-0.43388316870127813,D
4702,-0.9987490457690735,A
4703,-0.6967996728734049,C
4704,0.4018366252613465,A
4705,-0.030490636911723126,B
4706,-1.0662034735448422,A
4707,-1.4472672584082664,D
4708,0.5942620053654589,B
4709,-2.0923457953099356,B
4710,-0.2125482884372859,C
4711,-0.009305638257981625,D
4712,-1.026256342815159,A
4713,-0.7718715392715043,D
4714,-1.4062499651266978,A
4715,-0.350033077828587,A
4716,1.3900545191426614,B
4717,-1.2544959587379516,D
4718,0.09531527601491552,B
4719,-2.5579717380186624,B
4720,0.38201733932493903,B
4721,0.43074910437132397,D
4722,0.6281909632194109,D
4723,-0.21572840429980408,B
4724,-0.8678327224908767,B
4725,0.9253195463988019,B
4726,0.06489550327843634,C
4727,0.44637246304324607,C
4728,0.9578738536518127,B
4729,-0.38237005828428916,B
4730,-0.2828261760571274,A
4731,-1.1776951201632255,C
4732,0.14086162500982433,A
4733,-0.5894019385310979,D
4734,0.30525098345473023,B
4735,-0.06647062032607425,A
4736,0.9778103163248624,B
4737,-1.6218962071748961,B
4738,-0.6141837887993543,C
4739,1.1572673789314991,B
4740,1.2998598473713325,A
4741,-1.389843261111736,A
4742,0.9806498291613579,C
4743,-1.1921138187822264,A
4744,0.5373003519108542,D
4745,0.12882435313764937,B
4746,-0.25142311452880034,C
4747,2.342395178108771,B
4748,0.28638616394720084,A
4749,1.6996043466364705,B
4750,2.5042783296408957,B
4751,0.04677573701963079,D
4752,-1.0649397890633123,B
4753,1.1462462368545328,D
4754,-0.12561660594854934,A
4755,1.4355056109547863,A
4756,-0.7902295204281321,B
4757,1.562496057419785,B
4758,0.5875032791432379,D
4759,-0.7387988637541258,C
4760,-0.9576653593103963,D
4761,1.4351077621214476,B
4762,0.3050781112126533,B
4763,0.7260791723837099,D
4764,-0.5556299072085416,A
4765,0.36351403813456024,B
4766,0.11412015069469661,B
4767,2.276568901094261,A
4768,1.3098399308221846,D
4769,0.014464051081473072,A
4770,0.2690789700854041,A
4771,0.3576971225630258,B
4772,-0.0971498617982299,D
4773,-0.4623919626243565,B
4774,0.3503692005945369,A
4775,1.25741496974804,D
4776,0.34267455328652285,C
4777,0.388007536217933,B
4778,1.3063854346792172,D
4779,1.5016309881879728,D
4780,-0.16124597658856732,C
4781,0.7980607559737258,A
4782,0.7596386507188144,D
4783,-0.07017605530399128,D
4784,-0.07344648191726316,C
4785,1.904004151857709,B
4786,-1.7489983647585217,B
4787,0.8920358686591511,C
4788,1.0785620845285402,C
4789,0.21966288299391332,C
4790,0.7839842447739067,B
4791,-1.1543691688655706,A
4792,-0.3204529451985201,D
4793,-0.6137868548094936,D
4794,0.31120975285817715,D
4795,-0.31373822287294933,D
4796,0.042826541613716955,D
4797,-0.12187718402874874,C
4798,0.45463653950050886,D
4799,-0.8048056899791908,D
4800,-1.930252210353146,B
4801,1.1646512916660412,A
4802,0.10193170911868399,C
4803,1.1195265122090636,A
4804,-2.7011013394949526,A
4805,1.113983126632916,B
4806,-0.9915821634198795,D
4807,2.307919175622026,D
4808,1.6931253560240396,C
4809,0.12182276561428858,C
4810,0.29503133199198933,D
4811,1.7201882146710192,C
4812,1.0464656969601962,A
4813,-0.7749058193585099,B
4814,0.46718290217652897,A
4815,-0.4403780933123398,C
4816,-1.2815311087770505,D
4817,-0.455014732076175,D
4818,0.398813036621863,D
4819,0.9731374238199851,C
4820,-1.0085547790086247,A
4821,1.2926056955550618,C
4822,-0.7539233097397336,A
4823,0.19676140331706957,B
4824,0.7509952460677379,D
4825,-1.2761164953842754,A
4826,-0.5221775568992318,B
4827,0.36714735224624173,A
4828,-1.5831693465677927,A
4829,-1.4233626727593989,A
4830,0.6985237641506519,C
4831,-2.2747399577937477,A
4832,-1.419705726928143,A
4833,2.118253513606249,C
4834,-1.3073401260039341,A
4835,1.2726159810236861,B
4836,-0.8731018894215912,C
4837,1.642754230621025,D
4838,0.31859798106041765,B
4839,-0.7138732276217622,B
4840,-1.0967627405614113,A
4841,0.6088409732459323,D
4842,0.9637611654211604,C
4843,1.3035895078312525,D
4844,0.5710306467873569,D
4845,0.03932970999782886,C
4846,-1.0169798260112413,A
4847,0.954870661686168,A
4848,0.7071318693947067,A
4849,2.1718342152483245,B
4850,-1.2571522161011965,C
4851,1.7413095929297924,B
4852,0.5050973002089126,B
4853,-1.2153932099161373,D
4854,-0.7322230584878096,A
4855,-1.836430110904963,D
4856,0.8716773805809886,C
4857,1.4125221915276056,A
4858,-0.2231013551520645,B
4859,-1.4764742741035843,A
4860,-0.2539621071066792,A
4861,1.406490025316479,A
4862,0.2384690718277253,A
4863,0.2943333309869105,A
4864,-1.2481452773012902,A
4865,0.28937017617690625,B
4866,2.1185645623958167,D
4867,0.3261520780969305,D
4868,-0.6096124542141721,A
4869,-1.5011149221938183,A
4870,0.10676625409969005,B
4871,0.6899121339645082,B
4872,0.3777954291859912,B
4873,1.7529728886673066,B
4874,-0.7655419403381106,C
4875,1.57478218749674,C
4876,-0.08196560979212861,D
4877,3.7099981551282766,D
4878,0.5979835710197813,D
4879,0.7897225898350955,C
4880,2.1675431828600606,B
4881,-0.8097220021070765,A
4882,0.46947868159267836,B
4883,-1.1200618246309981,D
4884,0.6423838802693038,C
4885,-0.0709603795612554,B
4886,-1.2488432772109948,B
4887,-0.3185512305379739,B
4888,1.137313203470578,B
4889,0.10767639657645195,C
4890,-1.7056921684419075,C
4891,-1.1056182070099394,B
4892,-1.0556749109872843,B
4893,1.109507552328042,D
4894,-0.0809325202667006,A
4895,-1.0400659899365206,C
4896,0.06832488080635928,C
4897,-0.8055801871660733,B
4898,0.7566607294896394,C
4899,-0.4887324982315951,A
4900,-1.3165139449031278,D
4901,0.0040892277464159,B
4902,0.10003917521276695,C
4903,-0.6481609958228292,D
4904,1.0362042484088534,A
4905,0.6454341908569379,A
4906,1.6229623328654226,C
4907,0.28086034352949213,B
4908,0.7045813596615177,D
4909,-2.0394424908287516,D
4910,0.03429515448584319,B
4911,0.042762818794292994,C
4912,-0.10394575769783228,D
4913,0.7744821142882261,D
4914,0.2690363366256851,C
4915,1.277790111260184,A
4916,-1.6987424198900865,B
4917,1.2112104665355694,D
4918,-1.179189925428657,D
4919,-1.0431897657000049,C
4920,-1.2572497227757875,A
4921,-0.6178820001856944,B
4922,-2.195816326219767,A
4923,-0.16822203126254448,C
4924,-1.07643137843222,B
4925,0.056246261295070314,D
4926,-0.5679205924089195,C
4927,-1.445915391801176,C
4928,0.015326004202757225,D
4929,1.0111835938971874,A
4930,0.5979721894894079,C
4931,-1.8675639992751796,B
4932,-1.3717877500948585,A
4933,-0.21724487914483126,A
4934,-1.1103480972374788,A
4935,-0.09664306428094852,D
4936,-0.03527348874675999,A
4937,-0.38030794897818104,D
4938,0.012331698983801086,B
4939,-1.2637793578144454,A
4940,-1.531536964215492,D
4941,-0.7604777149097206,C
4942,0.7628090580319437,D
4943,-0.6032182658359364,D
4944,1.941374013807574,D
4945,-0.3906449061799726,C
4946,0.8924898692981856,B
4947,0.5945007526838741,B
4948,0.9824832488944583,C
4949,-0.025984926213416876,C
4950,-0.5623415227799329,C
4951,0.6223492117574728,D
4952,-1.0167362668844928,B
4953,1.879123775016336,B
4954,0.33591335100479613,A
4955,-0.24293451724662923,A
4956,0.21881572279699846,B
4957,1.0189370965341484,A
4958,-1.144140609108025,C
4959,-1.3330224648062095,C
4960,0.32041260267229876,D
4961,0.3721740771623749,A
4962,-0.3010627375544153,C
4963,-0.11654358264761285,A
4964,-0.9278402023463972,D
4965,-1.2821142421251435,C
4966,-0.3420244872154414,C
4967,-0.4111221635268696,A
4968,-0.21701221235953871,B
4969,0.37361065628978274,B
4970,0.48691191743204765,B
4971,-1.9221210773120054,D
4972,-2.338994915619808,C
4973,1.6460586023513168,A
4974,1.4022733762589052,B
4975,0.3929617116440188,B
4976,1.656622633951326,A
4977,1.2985504978997333,C
4978,1.152297235269988,D
4979,0.6620022403617739,C
4980,-0.5262075663738508,B
4981,-1.0871368400523087,D
4982,-0.45421568912239196,A
4983,1.5368021173372026,A
4984,-1.3398014054301575,D
4985,-0.41657887995445536,A
4986,0.22868052649569814,A
4987,-0.30111137234808427,A
4988,-0.35920324901368866,C
4989,-0.324449564179709,A
4990,1.1928214925415774,B
4991,0.10950312632570203,C
4992,-0.12743073051079953,C
4993,0.24558780455738116,D
4994,-1.4795910455597712,B
4995,-0.305068280379819,A
4996,-1.7701085942722172,B
4997,0.14080103832301347,C
4998,-0.4257671748540861,A
4999,-1.545810735000333,A
5000,0.1646221527334546,D
5001,0.8869501784309645,A
5002,-0.0074317147455623634,B
5003,-0.17074871409357947,C
5004,0.9853552649553474,A
5005,1.622780435718127,B
5006,0.7571134482675385,B
5007,-0.5165684313222401,B
5008,-1.1215171936019928,C
5009,0.04632960120537926,C
5010,-0.5025397291401673,C
5011,0.5472187245789214,D
5012,0.18577993367125983,A
5013,-2.8311325582344566,A
5014,0.724349150145366,D
5015,0.49827247019037285,B
5016,0.07087489712862458,B
5017,1.0769928523605206,D
5018,0.25456890305635665,D
5019,-1.1329037861345264,C
5020,1.2702124806922093,C
5021,-0.9972454090193673,D
5022,0.36454816257984984,B
5023,-0.5842327614596993,C
5024,-0.12072901951529717,B
5025,0.6616250219120109,C
5026,-0.7664948413483094,C
5027,-1.0046172926753838,A
5028,0.28268650251150135,C
5029,-0.8244911463542339,D
5030,-0.9723005538527331,A
5031,0.4090460243212712,D
5032,2.1519390808810015,C
5033,0.14298557290089509,A
5034,1.7203330494929248,C
5035,-1.170100992045263,C
5036,-0.5202215381786293,B
5037,-0.043151372005038234,D
5038,0.21460799105517545,A
5039,0.14995774171240597,C
5040,-0.8509969389944522,D
5041,-0.293233442011875,A
5042,0.6218315679648427,A
5043,1.3393236393516934,A
5044,0.08469104287085823,C
5045,0.8559704105524681,C
5046,-0.20237082277485818,C
5047,-0.7114860887028457,D
5048,-1.3507195405420211,B
5049,-0.3558913423217714,C
5050,1.1044026223757772,D
5051,-1.0430941840897174,B
5052,0.12241910081363082,B
5053,-0.5579302390079534,C
5054,-0.24965676646714438,C
5055,-0.26464989480811685,C
5056,-1.078232738509645,C
5057,1.0471422003801238,D
5058,0.11156615508827862,C
5059,-1.4175352205435396,A
5060,1.6771750611783531,A
5061,-0.5774314270620146,B
5062,0.8904625084604882,D
5063,-0.6576407872529662,A
5064,0.723678836183127,B
5065,0.9836104656553021,C
5066,-0.2650971204345273,D
5067,1.1225027366271312,C
5068,-0.7859546901755219,A
5069,-0.023371424173690373,B
5070,-0.19113913698109009,A
5071,-1.45723566666281,C
5072,0.4864584602406963,B
5073,0.4382583477750797,C
5074,-1.4833843299165217,B
5075,-0.9147971233317362,A
5076,-1.690732539345005,B
5077,1.1170814519593626,C
5078,-0.19806802254993316,D
5079,0.6662955531225775,B
5080,-0.3821271601026544,A
5081,-0.6055581470229069,D
5082,-0.04759569759821562,A
5083,0.2240199325297293,C
5084,1.4731894357874196,A
5085,-0.7836974460397916,C
5086,-1.1574530291022427,D
5087,0.09927654663414094,B
5088,-1.2660410873904528,A
5089,0.2089664266653533,D
5090,-0.046076569974484886,B
5091,2.016934907077095,C
5092,-0.18618648714166117,D
5093,-0.9213359199588059,B
5094,0.47442943693313866,B
5095,1.570245790731243,C
5096,0.14220319055002262,A
5097,1.3115140687716933,B
5098,-1.0593281653328386,A
5099,-0.7114500761201005,B
5100,0.41155123987241216,D
5101,-3.383521870316645,D
5102,-0.9033259457203022,D
5103,0.45435799582257486,B
5104,-0.1434222627881977,B
5105,2.1580925776962228,B
5106,1.827501997098794,B
5107,0.05166214695616177,B
5108,-0.3986563874812737,D
5109,0.29858824674696915,D
5110,-0.6886410438108663,C
5111,0.05814767227260996,A
5112,0.05588387780402277,A
5113,-0.574236705860941,D
5114,-0.20069646124786764,D
5115,0.38633442587055794,A
5116,-1.5593618838438343,A
5117,-0.2746994149806034,C
5118,-0.17591274446568014,D
5119,0.5856846804345479,B
5120,0.21200954043666664,C
5121,0.47255737684854815,D
5122,-0.2591298095384204,D
5123,-0.6110498551192254,B
5124,-1.065296743927482,D
5125,0.6207143004772371,D
5126,2.0542589682741563,B
5127,1.2571186129731835,A
5128,0.8891575742258642,B
5129,0.15955863690851058,A
5130,-0.4266014985169885,A
5131,-0.9110822084701273,B
5132,-0.5445859201239845,D
5133,0.1787031825481439,A
5134,-0.01860462310525652,A
5135,0.20764127491695483,B
5136,-0.7792881853341491,A
5137,-2.2442237278083526,B
5138,0.9749749686212168,C
5139,-1.4031254578735854,C
5140,-0.8208343257480538,D
5141,1.2870988358388693,C
5142,0.625090455646874,A
5143,-0.02837888432799138,A
5144,-2.777483704403127,B
5145,-0.359797564453256,B
5146,0.18012821431454054,B
5147,1.1454737281393796,B
5148,1.2501382578260674,A
5149,0.04754679234770222,B
5150,-0.18118745823207424,A
5151,0.5342028398165922,C
5152,-0.20145964864106658,D
5153,-0.6151608250654611,C
5154,1.7883393883571825,A
5155,0.8157408866716545,B
5156,2.1764031629143967,A
5157,0.15998892717093227,A
5158,-0.7322416468902677,C
5159,-0.28878997130089296,B
5160,0.7188838174124541,A
5161,-0.33158654939243176,B
5162,1.5753796319188709,B
5163,-0.8368846047251985,C
5164,-1.2256175284907576,A
5165,-2.2656961699875544,C
5166,-1.2660816664196883,B
5167,2.047359406238934,C
5168,1.5246241806216407,A
5169,-0.12765460633414244,B
5170,-1.436494583012391,D
5171,-2.1334008572376812,C
5172,-1.3239510510049153,C
5173,-0.8330586152295539,C
5174,1.6818938833991668,D
5175,1.0342800007272852,C
5176,0.6049180940835719,D
5177,0.9116717205709325,D
5178,0.3563559219705665,A
5179,-0.16066441105914525,A
5180,0.9682624678742933,C
5181,0.4907257080269688,A
5182,0.24980008742700088,B
5183,-0.09976561539190933,C
5184,0.2266612164928212,B
5185,-1.1984070003355194,A
5186,-1.5705496347184476,A
5187,0.7725153568491148,A
5188,-0.9886037794421947,A
5189,0.651752014545917,A
5190,0.7292262388487549,C
5191,2.0809328516565904,D
5192,0.9432889690039606,D
5193,1.024382724328888,B
5194,0.9207409742610141,C
5195,-0.7558834000520558,B
5196,0.8856147413895281,B
5197,0.08705374878225285,C
5198,-1.6974131021062608,B
5199,-1.4870486145850814,A
5200,-0.06806050955963391,C
5201,0.12675805316961616,B
5202,-0.2838290849335209,D
5203,-0.5007792655565713,D
5204,-0.40876465168369774,C
5205,2.069772980548292,B
5206,0.2552893967914377,A
5207,-1.4570120244760623,B
5208,-0.04724861181317133,B
5209,-2.1060885907238984,C
5210,-0.0384316574800493,A
5211,-0.48333782109797385,D
5212,-0.6631351538014879,B
5213,-0.8346253820900569,D
5214,-0.4821299214060262,B
5215,-0.22964673590999934,D
5216,-0.9022930996227926,D
5217,0.19279112042637903,B
5218,-1.6920715610130501,A
5219,-0.009367232692230396,A
5220,-0.41609557376022865,B
5221,1.1538940901797388,D
5222,-1.498962714788233,D
5223,-1.1197437144499385,C
5224,0.5217746642908755,C
5225,1.227786119774729,A
5226,0.49266807426987885,A
5227,0.07549832491153437,A
5228,-1.3280215870334204,A
5229,-1.1206221554366884,B
5230,-0.309108446278695,C
5231,-0.11176623778063732,D
5232,0.47087262495963156,D
5233,0.6995273347414923,B
5234,0.6542518780175764,B
5235,-0.10083582765043915,D
5236,-1.5444471020260744,D
5237,-1.0452645918834327,D
5238,-1.02663250453956,C
5239,1.1343825406934314,C
5240,0.344030422639022,B
5241,1.7868569848302,C
5242,0.9672136022001089,C
5243,0.35097832602820345,D
5244,0.5456390958471017,A
5245,0.42166451097882834,D
5246,0.22251991092645698,D
5247,-0.9554771493888541,A
5248,-0.1865390915402745,C
5249,-0.3829313136810426,C
5250,0.1686789807860513,D
5251,-2.0034359138903737,A
5252,-0.3121772064265891,C
5253,-1.4184294447739503,A
5254,0.18092140712515273,B
5255,-2.3441813614530114,A
5256,-1.5358538142326192,A
5257,1.0415785020666257,A
5258,0.19684176954176544,A
5259,-1.3619714837515045,C
5260,-1.3370984100260657,A
5261,0.6681605561016674,A
5262,0.2296076303818151,B
5263,0.04212786180491074,B
5264,-0.6467356099706895,B
5265,-0.3393486962578009,A
5266,1.5514400379201156,C
5267,-0.13127294883456767,C
5268,1.034618250806681,D
5269,-0.053113562338275945,C
5270,1.3616248541741722,C
5271,-0.9282127540692705,A
5272,-0.18786637386564656,A
5273,-0.13258413566681215,A
5274,-0.0021076547758433085,D
5275,0.08463365647717154,C
5276,1.0978814916823934,B
5277,-1.049471718542423,B
5278,-0.7503342141985916,C
5279,-1.304324319748936,A
5280,-0.42399076491208804,C
5281,0.47756347700073926,D
5282,-0.8861359837505491,B
5283,-1.2462204384747158,B
5284,-0.6518995898492524,A
5285,-0.8820116090643696,D
5286,1.8796532366442569,C
5287,1.5240973675662148,D
5288,-0.6076755620448524,A
5289,0.574613317084327,B
5290,0.06842626041769413,C
5291,-1.0508421042417482,A
5292,1.171868554438276,D
5293,-0.0527160653328379,B
5294,1.5720306787406466,B
5295,0.000500982685482238,D
5296,0.37791577228128204,B
5297,1.888959294260893,A
5298,1.209003969117502,A
5299,0.36585271557891347,A
5300,-0.08518961887787416,D
5301,0.8062679164540099,C
5302,-0.8688174204432553,B
5303,0.7123862588987812,C
5304,0.6346756643657553,C
5305,-1.6804323209085377,D
5306,1.8526811618859667,A
5307,-0.6037117108910783,C
5308,-0.05695723507554755,D
5309,1.5911833339078965,B
5310,-0.8153539877165031,D
5311,-0.3305609014421005,D
5312,-0.9621439262557273,C
5313,1.3464812733544995,D
5314,0.18466212649241426,C
5315,-0.7243692119387944,D
5316,2.510270881935102,B
5317,-0.4484196285017286,B
5318,-2.6429177589397264,A
5319,0.0955526262568889,C
5320,-0.4267313357402929,A
5321,0.46949116565419213,B
5322,1.361874523984719,A
5323,2.026438208403581,B
5324,1.0115485074618766,B
5325,-0.03166473271712646,C
5326,-0.6474751622217818,A
5327,-0.25865353574620237,D
5328,-2.0301195317752603,C
5329,-2.055152010711953,C
5330,-0.007444431574229559,D
5331,2.1059782930103177,A
5332,2.262407109686224,B
5333,-2.263905018940803,C
5334,0.8627411673148856,B
5335,-0.18805293945270685,B
5336,-1.7601283524483875,D
5337,-0.8008284326436199,C
5338,0.6994148488828154,B
5339,-0.7522905580765037,B
5340,-0.23340050962852502,A
5341,0.5749514486903596,A
5342,-2.3886601828275964,C
5343,0.25228738047277377,B
5344,-1.9462126528319112,A
5345,1.258201821603425,A
5346,-0.10292546132864086,B
5347,-0.26841503856369964,C
5348,-0.10037031345284404,B
5349,0.46993247765219814,B
5350,-0.07709010225950311,B
5351,-1.4870290775233923,D
5352,0.9168668905744232,B
5353,-0.792997097669084,D
5354,0.9330857755008496,D
5355,-0.0813260107576266,A
5356,-0.20963815481157028,A
5357,0.4688782715020369,B
5358,1.0768067291824939,A
5359,0.5812291930014925,B
5360,0.14407134545719075,B
5361,1.8191439316767337,A
5362,1.3054596337133173,D
5363,0.32188314625465186,A
5364,-0.6586350588524722,D
5365,-0.6814518127627397,A
5366,0.6172963382939577,B
5367,0.9538039773085623,A
5368,1.5706276972956354,A
5369,-0.971580854226092,D
5370,0.11288481158530775,B
5371,-1.0190400869372378,B
5372,0.3730859973726558,A
5373,2.5670584977087745,A
5374,0.6359457111116043,A
5375,0.7494021117310449,A
5376,0.16628252594952703,D
5377,-0.5228412286904748,C
5378,-1.270081370246774,C
5379,-2.116210099365173,B
5380,0.8353241749784907,D
5381,0.7886447622191459,B
5382,-0.32067244049391797,D
5383,2.008030758848148,C
5384,-1.141014033701311,B
5385,-0.6693088275459332,B
5386,-2.3095631838261723,A
5387,0.1590968028214944,A
5388,-0.4543416896554713,D
5389,-0.9677996476255174,D
5390,0.22521929875884325,D
5391,-0.6224163499023708,C
5392,-0.5622651157618821,A
5393,0.309002326200695,C
5394,-1.116611005781439,C
5395,-0.6759912299895624,D
5396,0.6060494886828185,C
5397,1.3699263899950065,A
5398,-1.502023947417919,A
5399,-1.24069141675065,D
5400,-1.3795559891533204,B
5401,-1.2088121370640983,D
5402,0.511723975394704,A
5403,-0.2404197752912108,B
5404,-0.7663182166439474,C
5405,-1.9894349576627557,D
5406,1.0877947064786355,B
5407,0.40883739362426347,C
5408,-0.9460164907192926,A
5409,1.8648343032778916,D
5410,0.9297179334727289,D
5411,0.07428785042998719,A
5412,-1.1921714043046354,C
5413,-0.4398503831661651,A
5414,0.6656482349393167,D
5415,-0.9093122139728079,D
5416,0.31343035094100785,B
5417,1.0203236117943295,C
5418,-0.10705199993808495,A
5419,-0.21033252004139869,B
5420,-0.6869085318560607,B
5421,-0.488459281869172,C
5422,-0.0059561448854198685,C
5423,-1.3782691994500078,B
5424,-0.6000261392940368,B
5425,-0.8774934612966688,C
5426,0.41535386426188114,D
5427,0.3472925251586295,D
5428,0.882176897834804,B
5429,-0.8008339709943965,D
5430,-0.5734899765196105,D
5431,-0.670789207270004,A
5432,1.3269423382068073,A
5433,1.6571869170436042,D
5434,-0.5144408678554653,B
5435,-0.343355462772407,C
5436,0.09850771420785265,B
5437,0.16153295515447655,B
5438,0.10785860109813752,A
5439,0.4417308888872009,A
5440,0.3837125546416348,D
5441,2.1463681062793785,C
5442,-0.44196889971839304,B
5443,-0.7522440350163028,A
5444,-1.6909241691218413,B
5445,-1.7128983566468585,B
5446,-1.693995908470731,D
5447,-1.356864327595362,C
5448,-0.11671815129713603,D
5449,2.1338098056096464,D
5450,0.0398426618188894,B
5451,0.2070808802967432,A
5452,1.5979900565992324,D
5453,-0.6167490152912901,C
5454,0.6778074187303317,A
5455,-0.5957772295955683,C
5456,-1.3914643444846213,A
5457,0.30428342358978133,D
5458,-0.9547176163902071,B
5459,2.043104887344369,A
5460,-0.35342766838219675,B
5461,0.2921040142248008,B
5462,-0.9044930672153008,B
5463,0.15346533320527034,C
5464,0.9724023527733737,B
5465,1.6446465132621815,B
5466,1.6453925444629938,D
5467,0.21361002766617485,C
5468,-1.7711039388954326,C
5469,-0.38515161073077525,B
5470,-0.7817253261542877,D
5471,0.4369770159957689,D
5472,-0.8134161838568396,C
5473,0.20085619353382098,A
5474,-1.8756478892615285,B
5475,-0.5709932963765391,A
5476,-0.04554820411510951,D
5477,-0.6626942127449286,D
5478,2.098244799187176,A
5479,-0.7357484387752742,A
5480,-0.65594993220166,C
5481,1.8070479258709637,C
5482,-0.21435571270193718,A
5483,-0.38050336898026754,A
5484,1.1943308425568617,A
5485,1.1476289782399627,C
5486,-1.0338698550577872,D
5487,-0.3040592058018466,B
5488,-0.24443381427083666,C
5489,1.426528653761294,A
5490,0.4254016379655067,A
5491,-1.307364868431103,A
5492,0.5975984906394823,A
5493,-0.666754252212306,D
5494,0.6083740556671206,B
5495,-0.4257866521486207,D
5496,0.4458396087342219,D
5497,-1.5762004473245643,C
5498,-0.8076736498148952,C
5499,0.5712417310917771,B
5500,-0.4810826909047465,D
5501,-0.8638901033325344,D
5502,0.7681095104807713,D
5503,-0.4518147175091803,B
5504,-0.9408617382461719,B
5505,-0.838892972750394,A
5506,-1.1621954755408943,C
5507,-2.096850875468298,B
5508,0.6509825531215293,A
5509,-0.09457544524949271,A
5510,0.32071597626396225,D
5511,-1.1658048330350863,D
5512,1.6072650394208243,B
5513,-1.9698564910908218,B
5514,0.08201005907621257,B
5515,0.5279087059237189,B
5516,-1.7419801940733857,D
5517,0.7175663540820978,C
5518,0.8208675667527753,C
5519,-0.6049374444280128,C
5520,-0.1394970225496376,B
5521,1.477435441431756,C
5522,0.9159122527153691,B
5523,-0.22992202006900803,D
5524,-0.6007076789521824,C
5525,0.5907191599996543,D
5526,-1.1185278519837223,D
5527,0.21817271987087744,D
5528,0.7850575912833466,B
5529,0.2290869086800038,C
5530,1.2272927544455672,A
5531,0.42306307153963035,A
5532,0.3690437514321934,C
5533,0.3967999501501132,B
5534,0.6313251192835275,C
5535,0.9302419942918091,C
5536,0.9729159520060365,B
5537,0.08249607351093154,B
5538,0.8643516693126723,A
5539,0.0996364117179355,B
5540,-0.7919892115254855,D
5541,0.8834124383904266,C
5542,-0.9213279046332497,D
5543,0.6608911005400937,B
5544,-0.3177118096814231,C
5545,-1.0812819482335823,D
5546,-0.3852615420066515,D
5547,0.7350081886120765,C
5548,-0.20120169245908015,A
5549,0.700845802684555,B
5550,-1.8190539138711865,C
5551,-1.2458526632538431,D
5552,0.8016228886955609,D
5553,-0.35170339391987016,B
5554,-2.2136911958020087,A
5555,-0.8891466156686879,C
5556,-0.18959098537563998,A
5557,-1.8484580655959404,B
5558,-0.2736116500287733,C
5559,-0.3403643834579149,A
5560,0.6297465777120713,D
5561,-1.9024032905009962,A
5562,-0.2368368697375613,A
5563,-0.25411169435999886,B
5564,0.9171426044324716,C
5565,-0.9691485307716271,A
5566,0.8712504355604073,D
5567,1.1991987999805074,D
5568,0.004589122381305771,A
5569,-1.4280704170729472,D
5570,-0.6967096589504119,B
5571,0.6931771526443096,A
5572,-0.29902253804436935,B
5573,-0.27581322736903524,C
5574,-1.365359482616054,D
5575,-0.15045953200700085,C
5576,-0.4365706499451508,D
5577,0.06802893563556045,C
5578,-2.111918325819723,B
5579,0.8694065496998583,C
5580,0.33163257584058287,D
5581,-0.4724296829341746,D
5582,-1.1605287944921998,B
5583,1.1798964612598295,A
5584,-0.5587570796352821,B
5585,0.28886760468708167,C
5586,-0.5536613545185501,C
5587,-0.7976846455570493,B
5588,0.5501976657161625,B
5589,0.24439337111060333,B
5590,-0.23237060718478683,A
5591,-0.6079487579926494,B
5592,1.1028877296471575,A
5593,1.3533781227463493,D
5594,-1.5482121069026324,D
5595,-0.4814603820262034,D
5596,-1.1749107455495165,C
5597,-0.10831789000472544,D
5598,0.578091981443873,D
5599,1.3031263284657624,B
5600,1.0706467877778638,B
5601,-0.8064372990779537,C
5602,0.556517153570159,C
5603,0.8066004453840131,C
5604,-0.04059848500647579,C
5605,0.2094341122995873,A
5606,-1.217289322954904,A
5607,0.7228173085465055,C
5608,0.994049089115976,B
